"D1",6539.53136955429,6544.9112168186,6544.588525429147,6562.078463774392,6555.472413387951,6563.571018656975,6568.0517211798515,6569.686071609316,6569.650399728703,6566.327043808711,6569.38929462545,6572.155453083179,6575.713876300321,6589.309162350666
"D2",5592.958367054687,5602.318579806571,5580.751897827275,5558.890501269949,5572.320971001992,5576.859820884298,5581.249304718345,5571.992460399097,5566.873586896294,5560.596283912373,5580.7332965011465,5581.756748947633,5595.786301477759,5604.430206972189
"D3",1552.0481879049746,1548.602005096562,1548.2424737073286,1548.779433779838,1552.453443491088,1553.1377897388718,1552.852069643587,1550.2649026991276,1550.9331312054387,1552.959385742469,1553.5513667698012,1551.2176036343626,1553.3495814113712,1552.9250800215018
"D4",7147.97992662159,7147.129497234396,7153.329113894201,7149.105935113127,7160.881069579651,7158.349776704361,7161.282588828312,7160.146020189632,7159.925644077139,7164.916400057546,7169.30287180424,7166.966793898222,7177.980464058898,7175.93939469963
"D5",1920.0804197839232,1921.9896242102218,1921.063559177137,1920.3143748306575,1920.3220919212868,1920.09585463531,1920.1520628542235,1918.572947067432,1919.5921028321582,1918.1067216656338,1920.4971987757417,1920.6094359753736,1921.0453762672757,1924.6432064749456
"D6",5484.722865551572,5487.872876000844,5496.358646666208,5495.801486899226,5501.340761804232,5505.061072190562,5506.999158306919,5513.490271608738,5514.234787037317,5523.170656584319,5526.985795208732,5527.980753509392,5528.8879687891695,5525.810365102643
"D7",4992.057557667405,4991.500812162107,4996.896074267964,4989.517289328809,5001.9028547814905,4996.279923121698,5000.040332665459,5004.438897565289,5005.668335561516,5004.940616124807,5005.747297313413,5010.658602668655,5015.070898087077,5020.383255037649
"D8",17321.149609434564,17314.838760760336,17302.95396170408,17304.46279202761,17296.80481063842,17293.678100544446,17287.361828486137,17283.819409546435,17273.439406203684,17271.990282375587,17274.931864936396,17275.510161557435,17267.194835669532,17272.98084792946
"D9",9879.505357977954,9877.05544209123,9861.058907053726,9833.341022459954,9841.38046704301,9845.782041436187,9853.549325039903,9865.26277936294,9860.646339587232,9854.736204979554,9868.231282794435,9854.844903597175,9870.446276861205,9876.569437228345
"D10",1179.7513992737856,1184.988324656535,1186.5136589377225,1186.0636822938407,1185.680991581445,1185.946610964195,1188.9353414795924,1190.2746873959693,1189.4135286884439,1191.440769265089,1189.3981915912525,1188.8608430216718,1189.2166150991995,1189.0907869449047
