"Q1",3725.9385,3746.2185,3759.794,3776.602,3793.0933,3811.9868,3833.1636,3857.8176
"Q2",7142.685,7150.71,7180.9805,7235.3955,7297.42,7338.744,7411.9355,7444.002
"Q3",1080.0525,1069.0557,1060.1141,1053.7358,1049.8774,1048.0549,1051.5366,1054.527
"Q4",14106.592,14171.131,14222.533,14302.814,14423.023,14496.467,14642.096,14764.172
"Q5",10150.269,10011.289,9833.483,9662.905,9600.029,9603.022,9706.644,9836.043
"Q6",4085.9194,4082.3413,4086.9556,4110.3877,4108.1763,4177.77,4271.486,4372.3135
"Q7",4097.222,4164.714,4173.0156,4214.1396,4177.528,4248.001,4127.173,4166.5254
"Q8",1114.8401,1106.4384,1130.6245,1125.4547,1137.2234,1129.6044,1130.7473,1109.5183
"Q9",1143.6802,1150.676,1159.0287,1172.2935,1177.7826,1173.9408,1177.4102,1189.4708
"Q10",2791.9126,2894.523,3024.1326,3175.1753,3316.1768,3336.9155,3301.606,3217.6865
