"M1",3925.8052,3952.2222,3941.2856,3929.6077,3889.374,3797.2002,3539.8608,3480.7275,3598.3242,3783.8723,3896.1921,3976.2883,4005.9253,4025.0852,4009.3027,3980.3691,3941.4304,3849.754
"M2",1893.5243,1858.4128,2088.3345,2236.6174,2272.5325,2257.8535,2151.8965,2281.0823,2317.8064,2329.94,2289.572,2114.995,1964.7407,1922.5721,2160.4595,2314.1494,2352.9163,2352.625
"M3",6712.139,6576.2197,6496.3613,6512.1963,6631.926,6659.3984,6515.796,6632.9434,6800.53,6418.3643,7127.8164,7452.8516,7175.8896,7063.8535,7023.114,6934.089,6901.0713,6770.749
"M4",912.91547,845.29517,802.272,772.2261,764.3332,780.07404,825.1992,909.95374,994.00195,1072.9253,1108.6654,1115.3098,1096.7386,1029.4855,950.0718,882.61096,887.6357,939.1167
"M5",4168.3423,4004.1558,3718.73,3548.783,3693.5396,3846.0679,3874.7144,3982.189,4163.2695,4195.523,3983.8594,3862.5737,3851.6143,3801.962,3577.054,3342.1677,3510.2263,3586.4685
"M6",2465.2922,2477.9043,2482.1736,2484.1814,2480.0647,2472.3562,2476.048,2482.791,2490.3833,2496.129,2511.7961,2531.9436,2537.5068,2550.1997,2554.123,2542.8757,2534.6863,2513.0195
"M7",1140.2166,1142.4688,1144.5367,1146.8969,1148.7823,1151.5581,1154.5385,1156.4056,1158.1012,1161.1348,1160.9998,1164.2693,1165.9419,1168.3218,1169.0736,1171.6031,1183.6833,1184.7454
"M8",7191.2188,6639.1465,7607.3887,7221.737,7164.748,7603.033,6423.417,5016.3105,8373.685,7065.4756,7267.2407,7657.4355,6962.918,6523.1416,7477.317,7016.2866,7004.4326,7598.934
"M9",2800.8074,2818.2012,2833.6921,2851.7847,2865.657,2881.0955,2903.9028,2926.7656,2941.9648,2956.7354,2973.3945,2988.8525,3001.3828,3032.5034,3052.0466,3064.5625,3134.3945,3147.02
"M10",1709.8828,1735.9453,1740.4769,1743.8871,1739.3157,1753.5719,1749.4949,1758.5887,1767.6948,1769.5066,1782.5343,1779.2971,1790.1707,1783.5708,1792.068,1796.0906,1844.4646,1856.0928
