"H1",892.53723,890.93335,667.0848,654.92175,657.4955,655.99005,653.0296,657.37585,650.20154,661.3209,885.7829,885.5434,884.8102,885.29565,885.61615,882.94635,889.0608,887.338,889.3811,887.81995,887.23047,884.2683,887.33496,887.3645,887.9684,883.6689,663.4551,651.9227,642.86615,638.6677,640.3573,641.6486,639.70404,647.99146,881.03015,881.55237,882.47064,880.72797,882.71173,884.1688,886.0188,886.66364,880.5362,879.77466,875.39734,874.9022,880.8825,874.5785
"H2",20.554672,38.19854,105.413475,282.86224,490.55606,302.0233,197.09718,221.34882,316.1587,293.05804,218.96446,260.741,405.1947,446.32797,220.29572,111.70651,82.87398,73.65973,59.449326,36.839607,23.539001,18.594337,18.733406,18.726746,20.035591,41.246765,104.65404,259.86484,456.2036,292.15662,197.2024,221.95595,312.12683,275.8447,224.85228,261.8626,379.56982,381.36545,232.10773,141.06606,106.93127,104.476006,96.016495,71.00499,38.25708,24.114655,20.090927,17.852928
"H3",17.910482,17.551817,17.12428,16.66666,16.279358,15.973167,16.413967,18.176788,20.009005,21.607147,22.93864,23.991556,24.746944,25.32625,25.784328,26.004892,26.144096,25.838852,25.307056,24.281345,22.657606,20.660927,19.481821,18.758173,18.000307,17.591337,17.109018,16.671886,16.321503,16.036133,16.3571,18.232172,20.137173,21.694077,22.93586,24.048698,24.829884,25.301477,25.731228,26.108015,26.23905,25.975864,25.427956,24.449432,22.760849,20.839314,19.670082,18.935188
"H4",18.67041,18.235695,17.832407,17.455164,17.108635,16.866192,17.00629,17.994453,19.678501,21.57633,23.185802,24.33455,25.146618,25.784197,26.158066,26.189651,26.190586,25.785484,25.129667,24.013222,22.634733,21.282698,20.29973,19.491539,18.881638,18.370758,17.939034,17.571358,17.239317,17.017576,17.102362,18.112785,19.96354,21.764654,23.27365,24.454508,25.318573,25.807173,26.214,26.477493,26.467804,26.052279,25.411434,24.351051,22.914478,21.530125,20.541418,19.737904
"H5",19.542015,18.97906,18.529417,18.1104,17.74084,17.430841,17.436777,18.41344,19.827902,21.27581,22.540672,23.53757,24.363346,25.043976,25.457977,25.642403,25.715473,25.362312,24.741976,23.675356,22.606937,21.656689,20.928768,20.326696,19.718481,19.166788,18.668442,18.23834,17.881044,17.548714,17.537893,18.571484,20.084494,21.428686,22.600079,23.647346,24.479977,25.017048,25.452368,25.79469,25.881058,25.553389,24.939156,23.942963,22.796669,21.809961,21.105026,20.493309
"H6",18.570522,18.118008,17.686493,17.287876,17.338705,18.173908,19.403217,20.852057,22.366308,23.783623,24.873745,25.685938,26.256794,26.495863,26.560555,26.299088,26.108398,25.353266,24.231657,22.798065,21.535168,20.55748,19.855835,19.218994,18.73678,18.278399,17.855848,17.495152,17.441656,18.322784,19.54801,20.968578,22.604885,23.965752,25.076035,25.854187,26.40506,26.55478,26.637455,26.624287,26.264206,25.620485,24.55439,23.004093,21.699144,20.769583,20.096952,19.422333
"H7",24.107689,18.958569,16.066742,19.405682,36.289043,55.922005,67.53553,78.44176,101.71142,119.019264,129.8378,135.31566,127.22639,123.77052,119.165504,117.55023,108.352974,93.24816,78.31382,65.0327,55.11202,45.493946,35.97433,24.837406,19.211311,16.205105,16.068779,18.877125,30.598156,47.806587,58.559383,68.742226,88.82149,100.95558,105.1956,103.90417,100.46055,102.64338,104.0094,104.12299,102.24607,90.32579,76.81157,61.192505,48.540985,39.63445,31.309055,24.674397
"H8",74.10181,71.43631,77.706345,103.67514,193.03873,377.39008,512.41266,605.32983,585.33984,450.10815,401.77426,392.34735,389.30563,402.90652,414.10284,428.93677,448.68204,442.60052,350.00278,249.51978,183.2815,160.94392,136.33926,101.81413,78.02371,69.529144,67.47586,71.70505,101.86185,146.08113,194.69228,233.43454,300.44055,354.40274,395.985,423.6625,421.7922,424.72372,418.01517,419.70587,405.1137,384.65338,323.37305,255.37703,200.00656,172.12207,146.14066,114.15765
"H9",19.118053,16.44492,14.838911,14.019003,14.115841,15.325261,18.417278,23.21743,30.150139,35.698788,40.719604,44.015972,44.71756,43.79261,42.676292,41.659092,40.997505,38.18765,34.032238,30.431204,27.219374,24.764048,22.765926,21.494083,19.87595,17.217102,15.024948,13.778023,13.418823,13.730698,15.128651,17.725134,22.280552,28.616413,35.870228,41.962036,44.4249,45.16739,46.484154,47.544315,47.073948,44.33907,40.91675,38.20067,34.03229,28.30565,23.462105,20.089176
"H10",19.369995,18.459576,19.478699,19.719975,22.305912,39.868156,120.792145,153.74918,139.42778,95.292404,80.275505,77.09491,80.63276,85.34159,97.153854,111.72215,130.25288,127.60344,99.246376,68.30557,50.894936,43.834515,35.62887,30.002346,25.339298,23.186108,23.042149,24.071468,26.925438,29.171013,39.833717,50.48173,62.50528,72.256096,82.26814,89.15977,91.614944,91.653694,93.62809,97.49242,98.05429,92.51169,82.79045,66.708015,54.399963,47.10282,40.035015,37.093037
