"Q1",3699.282554678631,3750.152776502147,3766.780274754878,3804.750466381594,3818.5855642036117,3869.9146863184133,3918.5033267943095,3946.9189741382847
"Q2",6956.9939054143115,7062.1762893194455,7186.999673369373,7299.832764865699,7382.244985461173,7383.563962040611,7549.102753221301,7627.762027148765
"Q3",1109.7773817199545,1130.67453087641,1145.4098611198078,1148.0561502229261,1174.6459785001239,1173.3976960699633,1186.285895375062,1195.1949452280865
"Q4",13590.154464923771,13582.467912892924,13635.133013579993,13696.05275672224,13785.458236990276,13788.126343669663,13859.993914888439,13931.501441393744
"Q5",10184.312783891037,10195.799056672524,10253.54556139712,10189.045891875947,10214.586760516151,10210.028467314858,10225.696055032975,10217.746577279242
"Q6",4721.045112542913,4812.386849359258,4336.967466769508,4564.502779408943,4982.650019068535,5146.707483113467,4615.430551205967,4640.271255776713
"Q7",4300.67784195197,4750.9353943108445,4631.731095569062,4398.892911387277,4639.717784640516,5212.200962996951,4892.910175856483,4676.522872811052
"Q8",1227.620286119745,1302.1443563809864,1182.469925871474,1244.179544072518,1381.1693796887662,1446.8130357990365,1264.8495370380524,1294.7634962323598
"Q9",1149.1802769057863,1182.4973749494552,1172.2992223300826,1198.4860359420638,1193.21544681803,1226.144363781237,1215.140891310107,1229.1206105892109
"Q10",2850.3270809045416,2810.0409438699567,3017.8467508767353,2983.0958416628105,2999.7986275144685,2942.565770853271,3210.6349858751983,3150.6785046200594
