"H1",864.6629606890755,769.3517932182193,663.4873913635037,657.5988204619619,613.4543374547601,614.587060720894,631.3934534394268,627.4700335383949,586.6714233693052,664.9261133282374,750.6744296712384,765.2733391352067,758.5048331495454,774.8119504802868,774.7155413002185,789.0901640896212,797.9897747087492,755.6045241527061,782.8558534270973,816.880369487247,736.3819286071459,776.2120620524087,813.1952542661637,814.5810387820651,752.4144900040752,687.7987985444179,647.0562464973638,632.1303208430705,608.1668630949704,590.3745227825992,604.4014935407132,580.0651284924985,578.736609242946,603.7661960351566,689.399780094274,723.9310664551282,701.3763518011208,697.4864803225283,722.8985402343524,759.421028607355,699.0866512029884,731.8651166925623,777.5062075849229,786.0583629593053,721.0336019764309,708.9728565680617,687.4879955210058,708.3141520518886
"H2",59.47206786302103,79.08179101766781,119.45906578627005,263.5232374326216,450.367722762028,294.0056357995617,212.81234969268962,258.7541769576672,298.85717447480744,286.1319301614033,233.58971678294907,261.96270125908046,404.05479733730994,432.3791766802457,236.91243449334587,127.33115720024682,115.27400024988106,108.08249930939668,85.34717075352108,61.84459082593938,58.304512681545106,58.145529660503094,58.331482698330305,57.66984015339416,59.69822368451738,73.13070899897802,104.3227391995618,208.6694682657576,356.57015827737297,263.46162440200976,193.90997434814116,217.29393669515304,260.58449360025764,226.65512345288434,198.75095315795855,233.75492956313178,340.81776487431375,368.2155276563211,200.0324130881926,121.01039452264982,118.35356130538018,111.68637686089505,87.10930297562972,63.7482744332576,61.50342402694025,60.45187458120173,60.54506519935583,59.83684077604791
"H3",56.68722205136983,58.82921642386977,60.66569817917652,62.67008266671154,62.10074927544902,62.766934551621425,62.21142172376211,60.99912762173092,61.0887453031711,60.42441294042021,60.33027401069233,58.367608915301055,58.05509241658164,58.392793039029556,58.04671475334939,59.05532225110421,57.912278784679486,58.16147499886825,57.192305094576234,57.74094680494129,58.304512681545106,58.145529660503094,58.331482698330305,57.66984015339416,58.50401905878132,62.013478543942604,63.416068792612556,62.66289401258274,63.33564983820035,62.85142165646434,64.42011862071365,62.20582882986036,61.524502575298385,61.328258002072054,60.80497659632225,60.94665863132235,61.92866676246034,61.486413742774054,61.020724879797804,61.1813016916597,61.226696857228525,61.38001550761243,62.2265193471868,60.56748513006729,61.50342402694025,60.45187458120173,60.54506519935583,59.83684077604791
"H4",56.68722205136983,58.82921642386977,60.66569817917652,62.67008266671154,62.10074927544902,62.766934551621425,62.21142172376211,60.99912762173092,61.0887453031711,60.42441294042021,60.33027401069233,58.367608915301055,58.05509241658164,58.392793039029556,58.04671475334939,59.05532225110421,57.912278784679486,58.16147499886825,57.192305094576234,57.74094680494129,58.304512681545106,58.145529660503094,58.331482698330305,57.66984015339416,58.50401905878132,62.013478543942604,63.416068792612556,62.66289401258274,63.33564983820035,62.85142165646434,64.42011862071365,62.20582882986036,61.524502575298385,61.328258002072054,60.80497659632225,60.94665863132235,61.92866676246034,61.486413742774054,61.020724879797804,61.1813016916597,61.226696857228525,61.38001550761243,62.2265193471868,60.56748513006729,61.50342402694025,60.45187458120173,60.54506519935583,59.83684077604791
"H5",56.68722205136983,58.82921642386977,60.66569817917652,62.67008266671154,62.10074927544902,62.766934551621425,62.21142172376211,60.99912762173092,61.0887453031711,60.42441294042021,60.33027401069233,58.367608915301055,58.05509241658164,58.392793039029556,58.04671475334939,59.05532225110421,57.912278784679486,58.16147499886825,57.192305094576234,57.74094680494129,58.304512681545106,58.145529660503094,58.331482698330305,57.66984015339416,58.50401905878132,62.013478543942604,63.416068792612556,62.66289401258274,63.33564983820035,62.85142165646434,64.42011862071365,62.20582882986036,61.524502575298385,61.328258002072054,60.80497659632225,60.94665863132235,61.92866676246034,61.486413742774054,61.020724879797804,61.1813016916597,61.226696857228525,61.38001550761243,62.2265193471868,60.56748513006729,61.50342402694025,60.45187458120173,60.54506519935583,59.83684077604791
"H6",56.68722205136983,58.82921642386977,60.66569817917652,62.67008266671154,62.10074927544902,62.766934551621425,62.21142172376211,60.99912762173092,61.0887453031711,60.42441294042021,60.33027401069233,58.367608915301055,58.05509241658164,58.392793039029556,58.04671475334939,59.05532225110421,57.912278784679486,58.16147499886825,57.192305094576234,57.74094680494129,58.304512681545106,58.145529660503094,58.331482698330305,57.66984015339416,58.50401905878132,62.013478543942604,63.416068792612556,62.66289401258274,63.33564983820035,62.85142165646434,64.42011862071365,62.20582882986036,61.524502575298385,61.328258002072054,60.80497659632225,60.94665863132235,61.92866676246034,61.486413742774054,61.020724879797804,61.1813016916597,61.226696857228525,61.38001550761243,62.2265193471868,60.56748513006729,61.50342402694025,60.45187458120173,60.54506519935583,59.83684077604791
"H7",63.123137441604946,60.26671217615954,60.66569817917652,62.67008266671154,62.10074927544902,64.10179980568209,69.79280421211563,97.30296764018792,133.73239500851508,141.71234279813433,192.39628135844265,218.89117797167378,228.38819810887355,243.7656387840098,262.1401194628469,246.66287115444058,206.22978454970948,232.88804634632487,166.8760067191695,202.12274967241703,191.05046544118514,151.35268460862588,105.23399985039212,72.74371393569987,63.55571100064345,62.013478543942604,63.416068792612556,62.66289401258274,63.33564983820035,66.67539305516476,68.51207671480171,102.71723618469203,128.56127163110676,140.12900143473615,166.34819270084316,171.04157646644273,194.94442037676455,178.78642030746317,217.67266931376267,224.48196672245982,186.71130138272906,203.45147598417552,160.99977095257495,158.1497910390202,137.3857169617608,136.05467636554485,91.85158450900035,74.80664059830815
"H8",94.71438340760056,89.76629932960009,99.4419388758344,128.49134499475542,194.29653429453265,227.59432623041246,252.76585769654397,272.46225302123906,284.6061344723715,197.93934077617035,175.87509518365601,158.7370827185225,148.33043649232496,168.60842532266372,182.01933623612376,173.98626567375254,144.91923818679115,219.1013504054944,163.89970120936673,159.1496078650788,141.77100437106353,130.9485032127029,133.6194267603849,96.58842400668145,95.92663881195546,94.66708670191956,102.49919118896244,139.70508918516944,233.03814952961258,319.1951054301139,415.55989635881906,445.6421477881842,433.0379236188705,345.8496336416582,290.27859498354235,282.7407434039864,289.9005220716951,273.02799166905885,291.33164050895994,295.7897200071472,255.38217676667676,291.94541277915425,224.67093707355986,198.84069386138322,157.95487749670957,153.03024359717134,149.5741512728916,108.69547478596417
"H9",56.68722205136983,58.82921642386977,60.66569817917652,62.67008266671154,62.10074927544902,62.766934551621425,62.21142172376211,60.99912762173092,68.47794565229577,75.61683752983224,72.962028052053,71.13792175733384,71.40706781115028,71.99665677391229,78.49272353199676,75.74880892672816,74.0264793200004,74.48124822435074,66.47818974889988,75.86151669634008,63.853237805885925,60.25581310680335,58.331482698330305,57.66984015339416,58.50401905878132,62.013478543942604,63.416068792612556,62.66289401258274,63.33564983820035,62.85142165646434,64.42011862071365,62.20582882986036,71.93388417799292,72.50854359843126,66.69134507113739,69.49911470988764,68.5699095698256,72.5099528330151,83.1701849414392,71.54183593468952,75.51239047372643,76.35623254525169,69.79334242993151,73.12978381350632,64.31894027941968,60.45187458120173,61.94179289895275,59.83684077604791
"H10",56.68722205136983,60.478823398141294,62.20427212963721,64.37163749098032,67.21331373624297,77.90928043126955,111.83651947178993,113.47250872278849,94.6781828448957,81.86103369368776,81.37104438459124,78.93928722307857,80.78431843518563,76.82428746108198,81.35925185472841,82.12715485922736,101.57457344689978,103.40836084748798,94.94915794450374,79.56280108140575,76.45409259571989,71.5611192379356,64.3241640628793,57.66984015339416,59.54541337548603,63.540908826210725,65.03072869014693,64.27976110560954,64.24298483749624,87.78640456878469,151.78395224455852,169.2935109018109,150.9310203285265,113.0791655870213,104.94211554123046,95.2998877113961,98.88128330279632,95.53707134045369,106.2840793411316,118.24186851610409,124.88874434876954,136.60721426768882,118.18550571235131,87.01925330851763,76.89793361150083,80.61960323533673,76.35983293454572,59.83684077604791
