"M1",3847.953674512787,3846.3282633812323,3863.6367952298474,3830.8800524605012,3823.3229365716147,3789.8454176691575,3635.4457248375425,3553.944863508232,3654.8522106534037,3840.4036340163766,3888.923867032352,3933.8600071025294,3952.6623971111417,3950.909948117208,3906.1932630831893,3882.582099388912,3914.529154645713,3887.5127762860757
"M2",1982.6977127272596,1967.7224851043416,2101.4488388962386,2206.7073937752084,2245.925444124406,2209.722454443356,2175.6103871255773,2244.2065824308966,2265.292715426836,2282.444855151605,2220.764957755117,2116.64070315696,2070.596193841085,2067.53214638874,2184.5782904353696,2259.890263798144,2307.0117986902806,2272.32689625702
"M3",7320.801787516737,6953.416971027331,6684.967747422856,6860.102201095476,6719.136175947648,6668.5454906305295,6602.510033391288,6675.95310535724,6917.159864328314,6105.280440909,6899.951273655695,7338.785997317233,7378.953318050656,7287.732383598347,6921.275707475953,6864.542221410321,6820.614653586543,6661.017214830046
"M4",1073.3522174089899,1026.0985693425469,932.5556892187253,856.251811226867,875.7804238183185,962.9514865889442,1019.7276459331239,1043.823463684116,1080.5731722743385,1150.9999580102767,1182.1147037805413,1148.307072683485,1179.3221694273345,1152.8730159402382,1059.7660031002254,975.4350683639365,988.6309585782684,1048.3938679067003
"M5",4095.8354616095326,4031.1611822905825,3789.2247591635246,3513.903976310864,3697.03551860176,3851.9755477429703,4012.2544008622394,4094.7933443447473,4266.430373799817,4275.081397283047,4272.147614432708,4305.889784038347,4231.4817756448065,4208.405832565701,4002.7299463452528,3688.686167257767,3875.892680829231,4016.400044783459
"M6",2398.4999204539545,2401.22245922535,2384.102173154811,2410.8649820641517,2402.805306860363,2425.5122612336972,2479.8177663509214,2515.7577345610634,2514.5403884366124,2529.378901735878,2533.1945885575533,2537.688260776183,2581.408925333392,2574.9045800205013,2582.065667428568,2544.353041522969,2554.0814286829604,2569.6715220090255
"M7",1133.1064955674503,1125.957471188963,1144.108217655743,1136.0288284687128,1135.6016516388345,1134.6044626235825,1137.335332097985,1139.7602371718515,1135.098203454957,1145.228632556085,1149.6218846392267,1157.2150598727967,1157.5442497672202,1156.6992747646918,1152.1463378918932,1160.5425845139896,1151.1263757491258,1153.6110945114312
"M8",7599.416963024434,7170.437074815718,7591.650412055947,7357.912481719373,7349.694169746928,7902.324585461297,6963.973604117909,5828.930392351082,7993.2521736398285,7379.139346417066,7432.544472697694,7470.842456864139,7552.291538579757,7243.749553869464,7635.181189793572,7435.5733400168265,7480.682119543618,7792.881055525239
"M9",2749.957971176562,2767.302362010779,2807.2495304669887,2783.4011219859267,2787.7212599569566,2859.034500815974,2874.7748159846487,2899.731707500577,2884.754475790805,2910.639882210123,2946.019096131152,2953.0232840016315,2920.8030906480526,2965.5456051622427,2975.248138060341,3031.4082440732045,3046.488450182978,3029.991162575256
"M10",1633.6276892418414,1866.432717159396,1908.7930619644121,1832.0486148135326,1759.2841564953987,1766.573399249736,1866.673194403796,1888.4610834969233,1977.7055403217853,1977.548629456311,1980.75554118907,1915.7066419359446,1838.3238443926066,1956.7748482426794,2015.6815462317104,1966.9048307590597,1938.5374505640548,1995.3734692055848
