ID,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13
W1,4035.2856226970252,3942.5669934796297,3799.682075822118,3796.2791600816513,3744.0218091304914,3683.3539816647394,3604.2656497178036,3546.0784589338773,3491.0484718565076,3436.242210410101,3377.073831463776,3319.87587181623,3264.882230478544
W2,6368.6326374499995,6368.911802389999,6369.2374948199995,6369.60971474,6370.0284621499995,6370.493737049999,6371.00553944,6371.56386932,6372.16872669,6372.82011155,6373.518023899999,6374.2624637399995,6375.0534310699995
W3,5406.1848816375,5405.684809535948,5405.184783691066,5404.684804098574,5404.184870754195,5403.68498365365,5403.185142792662,5402.685348166953,5402.185599772248,5401.685897604269,5401.18624165874,5400.686631931387,5400.187068417933
W4,2019.8920217999998,2014.4423474324499,2005.1934405164398,2004.4681583328997,2005.8804138957803,2006.4096798367912,2005.6811184422104,2004.953186571659,2004.5007348907184,2004.174681532284,2003.7969502423493,2003.3742835836526,2002.9479064749644
W5,2378.4003459356086,2373.164535414066,2367.9402510058053,2362.7274673372413,2357.526159090645,2352.3363010040225,2347.157867870992,2341.9908345406607,2336.835175917503,2331.690866961238,2326.5578826867095,2321.436198163763,2316.325788517125
W6,1678.9260690266399,1689.0256487948695,1699.185982585195,1709.4074358634361,1719.6903762938725,1730.0351737524682,1740.442200340176,1750.9118303963223,1761.4444405120714,1772.0404095439717,1782.7001186275834,1793.4239511911876,1804.2122929695781
W7,7855.7582028,7958.836534,7786.138902455145,7888.303732868385,7717.136582273807,7818.396007526959,7648.74577445438,7749.107818429053,7580.96105965201,7680.43367512057,7513.777066549162,7612.368135804916,7447.1884714299895
W8,4019.608157574537,4022.2997345917865,4025.5799432811436,4022.668553907444,4023.995915737957,4022.9072033291345,4022.3532705793577,4025.179227879829,4027.454069342324,3935.0671955312905,3934.18688462823,3935.201235473976,3931.045634952049
W9,2128.74892601165,2133.0976509293296,2136.301921042443,2135.9628207259043,2131.72108055435,2126.24834157517,2129.107988723633,2124.860559135499,2119.285156671355,2124.4862504490625,2123.5209494230803,2121.3808154172775,2126.6365538760547
W10,3526.0834445667833,3527.1312773207524,3528.2856092949874,3529.829280432296,3534.503367089051,3533.4316143973692,3532.1765521239663,3530.2159114730184,3541.145370001102,3543.679391082362,3544.770829532563,3545.8167923614233,3546.958977151685
