ID,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18
M1,3899.0925055281155,3889.5462527640575,3864.08957872657,3822.8668696091627,3740.204872084083,3652.046885876514,3584.7669854959313,3572.0060524655382,3597.1370583370863,3644.1098746829293,3696.150707293504,3742.6742419690772,3777.673939598464,3797.8350148444083,3797.4421276929065,3777.4543342123466,3743.554313144009,3707.686483873049
M2,1887.7734688369621,1870.2079795264924,2065.4948900958334,2249.415895817223,2297.979307440287,2291.779722977768,2123.357678412675,2289.713194823595,2317.6113249049295,2334.143550138313,2283.513610361076,2078.927323097957,1950.5685110261286,1932.418721925174,2134.20167134167,2324.240639575195,2374.4194682660705,2368.013660348086
M3,6868.75461105,6640.513427096949,6990.145896344856,6946.136226348046,6835.334544778636,6891.460455939725,6911.282822979062,6883.748238001995,6886.54425557079,6895.513072279397,6891.247803377614,6889.542560811891,6891.707133324316,6891.540606054052,6890.8162269395825,6891.139219614839,6891.284739819918,6891.114883333081
M4,982.2152240974108,896.9621500816447,825.2788126717081,791.3579158503343,737.2409552611016,745.4373450493343,759.1817415363694,843.8332344683622,894.0266344412231,928.0204719924537,999.4279964828206,1029.9571720226922,1027.8593841847553,987.6777151525034,899.4287761028544,835.3711648092503,791.1697952127697,770.3431908281186
M5,4247.829694,4247.829694,4300.0,4273.914847,4195.659388,4104.927480140668,4040.2807252813363,4040.2807252813363,4033.4763732110023,4047.0850773516704,4097.970042617932,4158.913860728452,4199.44462262797,4218.082753190766,4216.3078275425605,4201.259480850654,4168.538920312371,4128.795699816945
M6,2439.999949,2449.999898,2459.999847,2469.999796,2479.999745,2489.999694,2499.999643,2509.999592,2519.999541,2529.99949,2539.999439,2549.999388,2559.999337,2569.999286,2579.999235,2589.9991840000002,2599.9991330000003,2609.9990820000003
M7,1133.38300478,1135.3694851724779,1137.3594472691395,1139.352897172368,1141.349840995242,1143.3502848615542,1145.354234905831,1147.3616972733503,1149.3726781201613,1151.3871836131025,1153.405219929821,1155.4267932587918,1157.4519097993364,1159.4805757616416,1161.512797366779,1163.5485808467238,1165.5879324443738,1167.630858413569
M8,7884.76847916,7522.04756668294,8059.075034480729,7743.120436522921,7627.428498117952,7959.79788806613,7345.765953390142,6238.2418876850215,7178.328398041442,7093.340303794708,7246.617179708549,7193.289895242063,7402.400869047225,7326.987820809557,7553.612157688215,7509.756484376384,7431.428403246793,7556.147087740359
M9,2752.75650075,2838.1945762324485,2871.52206701522,2864.4346696474763,2904.338525062541,2941.6351142031085,2957.0205996860027,2985.1793587200527,3018.515646452991,3043.3295554165343,3070.308437228273,3101.026841494313,3129.3093458873605,3157.4538676478933,3187.432646976814,3217.105010993037,3246.5510439579,3276.8159909232218
M10,1710.646403,1721.9678059999999,1733.2892089999998,1744.6106119999997,1755.9320149999996,1767.2534179999996,1778.5748209999995,1789.8962239999994,1801.2176269999993,1812.5390299999992,1823.8604329999991,1835.181835999999,1846.503238999999,1857.824641999999,1869.1460449999988,1880.4674479999987,1891.7888509999987,1903.1102539999986
